# Z-profile-Region_8-Statistic_Mean-Coordinate_Current CAR_E02.fits
# xLabel: [LSRK] Radio velocity (km/s)
# yLabel: Value (K)
# ellipse[[221.185577pix, 131.113898pix], [6.227052pix, 6.227233pix], 62.504835deg]	
# ellipse(wcs:GALACTIC)[[22.6512019036, -0.0738418165], [31.1352283630', 31.1361656128'], 62.504835deg]	
# x	y
-488.1325158949952	2.8145059523e-2
-486.84430092587127	-8.2730990882e-3
-485.5560859567473	-2.9959367851e-2
-484.2678709876234	-4.5854792564e-2
-482.9796560184994	5.1080690662e-2
-481.69144104937544	-2.6891693033e-2
-480.4032260802515	6.4058037726e-3
-479.11501111112756	-8.0849657688e-2
-477.8267961420036	2.1659276668e-2
-476.5385811728797	-3.2481149398e-3
-475.25036620375573	5.0719746399e-2
-473.9621512346318	3.2237012657e-3
-472.67393626550785	9.3870035342e-3
-471.3857212963839	2.7341929067e-2
-470.09750632725996	4.9922115158e-3
-468.809291358136	1.4480254242e-2
-467.5210763890121	-4.5726843699e-2
-466.2328614198881	1.1996155486e-2
-464.94464645076414	-1.1362113881e-2
-463.6564314816402	2.9294399074e-2
-462.36821651251626	1.4414344415e-2
-461.0800015433923	8.9032008929e-3
-459.7917865742684	-1.8945221938e-4
-458.50357160514443	2.2070687657e-3
-457.2153566360205	-2.6698048651e-2
-455.92714166689655	-1.2672328481e-2
-454.6389266977726	1.3731449845e-2
-453.35071172864866	2.6747980165e-2
-452.0624967595247	1.2172837727e-2
-450.7742817904007	-1.4391695326e-2
-449.4860668212768	9.1754691505e-3
-448.19785185215284	-4.0189239665e-3
-446.9096368830289	3.8449841044e-2
-445.62142191390495	-9.1325216643e-3
-444.333206944781	2.6168915669e-2
-443.04499197565707	-1.3175970075e-2
-441.7567770065331	-3.4737875322e-2
-440.4685620374092	-1.8354732261e-2
-439.18034706828524	-2.9398780217e-3
-437.8921320991613	1.9270789303e-2
-436.60391713003736	-1.4006866189e-2
-435.3157021609134	4.1355657390e-3
-434.0274871917894	-1.0227102042e-2
-432.7392722226655	-1.2861230428e-4
-431.45105725354153	-7.0552847015e-3
-430.1628422844176	1.9579952388e-2
-428.87462731529365	-2.4042961469e-2
-427.5864123461697	2.5458872001e-2
-426.29819737704577	8.5916363585e-3
-425.0099824079218	2.4173492405e-3
-423.7217674387979	-3.3895226117e-3
-422.43355246967394	1.1617305260e-2
-421.14533750055	2.5054295244e-3
-419.85712253142606	5.7265207330e-4
-418.56890756230206	3.7843861408e-2
-417.2806925931781	1.5646893381e-2
-415.9924776240542	6.3922229709e-3
-414.70426265493023	1.7961789069e-3
-413.4160476858063	2.2594746160e-2
-412.12783271668235	4.4348125925e-3
-410.8396177475584	-5.7885250930e-3
-409.55140277843446	-1.6984094363e-2
-408.2631878093105	-5.5091366402e-3
-406.9749728401866	2.0466873611e-2
-405.68675787106264	8.8008220919e-3
-404.3985429019387	-9.4490690579e-3
-403.1103279328147	-4.2535566908e-2
-401.82211296369076	-9.9980159023e-3
-400.5338979945668	2.5018147245e-2
-399.2456830254429	7.8588026051e-3
-397.95746805631893	-4.4457806164e-2
-396.669253087195	3.0989865668e-4
-395.38103811807105	-2.6831938022e-2
-394.0928231489471	-9.8044845525e-3
-392.80460817982316	-6.2519526630e-3
-391.5163932106992	1.5916477842e-2
-390.2281782415753	1.5465631828e-2
-388.93996327245134	2.4989989116e-2
-387.6517483033274	4.0954071915e-3
-386.3635333342034	-6.9087608689e-3
-385.07531836507945	-1.8579760093e-2
-383.7871033959555	1.9150121111e-3
-382.49888842683157	5.2833982158e-3
-381.2106734577076	1.7581721142e-2
-379.9224584885837	-6.8090357955e-3
-378.63424351945974	-3.4648764528e-2
-377.3460285503358	2.6316368275e-2
-376.05781358121186	2.2336354352e-2
-374.7695986120879	1.4690097163e-2
-373.481383642964	5.9331532573e-3
-372.19316867384003	5.0851670070e-3
-370.90495370471604	-2.1708950318e-2
-369.6167387355921	-3.0995009234e-2
-368.32852376646815	5.5382917176e-3
-367.0403087973442	-2.9624624700e-2
-365.75209382822027	-9.7030582563e-3
-364.4638788590963	1.2034273206e-2
-363.1756638899724	-5.9681715429e-3
-361.88744892084844	-9.1310219302e-4
-360.5992339517245	-4.4271722211e-3
-359.31101898260056	-1.6781330681e-2
-358.0228040134766	-5.6852037785e-3
-356.7345890443527	1.1190943116e-3
-355.44637407522873	2.2696142326e-3
-354.15815910610473	-7.9788491561e-3
-352.8699441369808	-8.9210294778e-3
-351.58172916785685	-1.8866955527e-2
-350.2935141987329	-9.2486834063e-3
-349.00529922960897	-1.2797245496e-2
-347.717084260485	-1.6927023303e-2
-346.4288692913611	-1.3204310744e-2
-345.14065432223714	-8.5256248391e-3
-343.8524393531132	1.9073002670e-2
-342.56422438398926	1.5153233313e-2
-341.2760094148653	-1.2124105449e-2
-339.9877944457414	-1.0221957262e-2
-338.6995794766174	-2.0077700282e-2
-337.41136450749343	-1.8153818741e-3
-336.1231495383695	4.2432759817e-3
-334.83493456924555	6.0924812451e-3
-333.5467196001216	-2.2175043569e-2
-332.25850463099766	-1.0946847509e-2
-330.9702896618737	1.2999502125e-2
-329.6820746927498	5.2072738247e-3
-328.39385972362584	-2.3282970472e-2
-327.1056447545019	-6.1068211466e-2
-325.81742978537795	-6.1525876383e-3
-324.529214816254	5.4175885540e-3
-323.24099984713007	2.4102632588e-2
-321.95278487800607	1.1590075266e-2
-320.66456990888213	1.0019748708e-3
-319.3763549397582	2.5738371398e-2
-318.08813997063424	-2.1295022064e-2
-316.7999250015103	-8.5097843331e-4
-315.51171003238636	-3.0211970696e-3
-314.2234950632624	-4.2150558547e-3
-312.9352800941385	-6.0881954075e-3
-311.64706512501454	1.1248513385e-2
-310.3588501558906	6.1198137852e-3
-309.07063518676665	-1.8368929868e-2
-307.7824202176427	-2.1163526688e-2
-306.4942052485187	1.8339273595e-2
-305.20599027939477	8.2310043348e-3
-303.9177753102708	-1.7775562156e-2
-302.6295603411469	1.1146915851e-2
-301.34134537202294	7.7033253301e-4
-300.053130402899	6.5951610033e-3
-298.76491543377506	-1.0030328972e-2
-297.4767004646511	2.9731578829e-2
-296.1884854955272	3.5450929796e-2
-294.90027052640323	1.4246018846e-2
-293.6120555572793	9.3323627115e-3
-292.32384058815535	-2.4697797723e-2
-291.03562561903135	-1.3458672275e-2
-289.7474106499074	-2.5433104407e-2
-288.45919568078347	2.0337383747e-2
-287.1709807116595	2.1258037736e-2
-285.8827657425356	9.8013457288e-3
-284.59455077341164	-1.9762492112e-2
-283.3063358042877	-1.0829375412e-2
-282.01812083516376	-4.8078883800e-3
-280.7299058660398	-3.3917223772e-3
-279.4416908969159	-1.0087552138e-2
-278.15347592779193	3.8351972855e-2
-276.865260958668	-4.1313475751e-3
-275.57704598954405	6.5080818921e-3
-274.28883102042005	3.2711524653e-2
-273.0006160512961	4.1570641226e-2
-271.71240108217216	1.3361710177e-2
-270.4241861130482	4.7704255196e-3
-269.1359711439243	1.5011048619e-2
-267.84775617480034	3.2048720612e-2
-266.5595412056764	1.9645457269e-3
-265.27132623655245	7.4824179564e-3
-263.9831112674285	3.5099252298e-3
-262.69489629830457	1.6278960697e-2
-261.4066813291806	2.6081338058e-2
-260.1184663600567	2.6114446687e-2
-258.8302513909327	3.2524767287e-3
-257.54203642180875	9.9035970582e-3
-256.2538214526848	2.3556719684e-2
-254.96560648356086	3.1551458574e-3
-253.67739151443692	2.9666828471e-2
-252.38917654531298	-8.3683058268e-3
-251.10096157618904	7.6364034283e-3
-249.8127466070651	1.5485503879e-2
-248.52453163794115	8.8948854000e-3
-247.2363166688172	1.1036249753e-2
-245.94810169969324	1.2462242515e-2
-244.6598867305693	-9.1149208464e-3
-243.37167176144536	1.7268105558e-2
-242.0834567923214	2.0466735704e-2
-240.79524182319747	1.4348948655e-3
-239.50702685407353	1.1440505744e-2
-238.21881188494956	9.9171835369e-3
-236.93059691582562	1.9574218200e-3
-235.64238194670168	2.0411807474e-2
-234.35416697757773	1.0802366701e-2
-233.0659520084538	1.3227495810e-2
-231.77773703932985	1.7651580081e-2
-230.48952207020588	1.3343176196e-2
-229.20130710108194	2.8456868504e-2
-227.913092131958	1.5061033458e-2
-226.62487716283405	-1.0191805333e-2
-225.3366621937101	4.6414170491e-3
-224.04844722458617	4.7510564204e-3
-222.7602322554622	2.5953835227e-2
-221.47201728633826	1.8902423404e-2
-220.18380231721432	1.6754692592e-2
-218.89558734809037	2.4488233152e-2
-217.60737237896643	3.1025694959e-3
-216.3191574098425	2.3383087088e-2
-215.03094244071855	1.5359522495e-2
-213.74272747159458	5.7358475482e-3
-212.45451250247064	7.3186351548e-3
-211.1662975333467	-1.7704487531e-2
-209.87808256422275	2.0821429757e-2
-208.5898675950988	1.7096804106e-2
-207.30165262597487	2.2484896170e-2
-206.0134376568509	1.7886458781e-2
-204.72522268772695	1.2634010340e-2
-203.437007718603	2.3688738603e-2
-202.14879274947907	3.0225837967e-2
-200.86057778035513	-4.5852893471e-3
-199.5723628112312	-7.5481515939e-3
-198.28414784210722	-1.7947931675e-3
-196.99593287298327	-1.1035638384e-2
-195.70771790385933	3.2360066418e-3
-194.4195029347354	2.1969855837e-2
-193.13128796561145	-4.5541956873e-3
-191.8430729964875	-3.3855051542e-2
-190.55485802736354	-3.1595328501e-2
-189.2666430582396	-8.7854336783e-3
-187.97842808911565	-1.1305937820e-2
-186.6902131199917	-3.1938569893e-2
-185.40199815086777	-8.1565375941e-3
-184.11378318174383	-2.7502371212e-2
-182.82556821261986	-3.2552284860e-2
-181.53735324349591	-2.1727689124e-2
-180.24913827437197	-5.3486249365e-2
-178.96092330524803	-6.4070286328e-2
-177.6727083361241	-2.2981925196e-2
-176.38449336700015	-5.6810082733e-2
-175.0962783978762	-4.9096961881e-2
-173.80806342875223	-3.0042690167e-2
-172.5198484596283	-6.4348482761e-2
-171.23163349050435	-5.5271368985e-2
-169.9434185213804	-4.5631560555e-2
-168.65520355225647	-4.2557916725e-2
-167.36698858313252	-5.4666546334e-2
-166.07877361400855	-3.3265544745e-2
-164.7905586448846	-5.3628096726e-2
-163.50234367576067	-2.7539468071e-2
-162.21412870663673	-3.6335047800e-2
-160.9259137375128	-3.2070757613e-2
-159.63769876838884	1.8028923327e-2
-158.34948379926487	-2.1733311864e-2
-157.06126883014093	-3.6802438611e-2
-155.773053861017	2.0094407334e-2
-154.48483889189305	-2.7941234299e-2
-153.1966239227691	2.9955053488e-3
-151.90840895364516	-4.8359799752e-3
-150.6201939845212	4.8295931609e-3
-149.33197901539725	1.0217590984e-2
-148.0437640462733	4.2902105863e-3
-146.75554907714937	1.6329797117e-2
-145.46733410802543	-3.1929401279e-2
-144.17911913890148	-3.3409250789e-2
-142.8909041697775	1.7465945070e-2
-141.60268920065357	1.2683575071e-2
-140.31447423152963	1.4948649798e-3
-139.0262592624057	-2.1950160567e-2
-137.73804429328175	-6.3089286537e-3
-136.4498293241578	5.6647818391e-3
-135.16161435503386	1.0275054772e-2
-133.8733993859099	-8.9253961398e-3
-132.58518441678595	-1.0330363378e-2
-131.296969447662	1.3488340709e-2
-130.00875447853807	6.1130645787e-3
-128.72053950941412	3.6272623260e-3
-127.43232454029017	6.4024313010e-3
-126.14410957116623	2.4221062289e-3
-124.85589460204227	9.8270282710e-5
-123.56767963291833	8.3859375511e-3
-122.27946466379439	2.4854417246e-2
-120.99124969467044	-1.1781731029e-2
-119.70303472554649	-4.7107161084e-3
-118.41481975642255	1.7991738361e-2
-117.1266047872986	1.7505567440e-2
-115.83838981817465	3.3779055929e-2
-114.5501748490507	3.3135768873e-2
-113.26195987992676	1.2467613732e-2
-111.97374491080281	4.4667767240e-2
-110.68552994167887	3.2364555293e-2
-109.39731497255492	6.0696037187e-3
-108.10910000343097	2.2210554088e-2
-106.82088503430703	2.2454364756e-2
-105.53267006518308	2.9185828937e-2
-104.24445509605913	5.2631505341e-2
-102.95624012693519	3.7773336383e-2
-101.66802515781124	3.8998292585e-2
-100.37981018868729	2.8366551797e-2
-99.09159521956335	4.6839230391e-2
-97.8033802504394	5.1092893721e-2
-96.51516528131545	3.2343142260e-2
-95.2269503121915	3.5885031133e-2
-93.93873534306756	2.1635080562e-2
-92.6505203739436	3.1931569969e-2
-91.36230540481967	2.7914174813e-3
-90.07409043569572	-1.4230925632e-3
-88.78587546657177	2.4738542966e-2
-87.49766049744782	7.0397197326e-3
-86.20944552832388	3.6816002423e-2
-84.92123055919993	5.1058256814e-2
-83.63301559007598	6.0388608042e-2
-82.34480062095204	1.9545469932e-2
-81.0565856518281	4.7418023110e-2
-79.76837068270414	5.1015139216e-2
-78.4801557135802	7.3739804041e-2
-77.19194074445626	5.1854120690e-2
-75.9037257753323	7.7027472711e-2
-74.61551080620836	5.9339936183e-2
-73.32729583708442	5.0824186932e-2
-72.03908086796046	5.0793941417e-2
-70.75086589883652	3.4157094166e-2
-69.46265092971258	2.1745261500e-2
-68.17443596058862	9.4880996171e-2
-66.88622099146468	1.0275558276e-1
-65.59800602234074	1.1055714574e-1
-64.30979105321678	1.5012098351e-1
-63.02157608409284	1.4138717995e-1
-61.73336111496889	1.4487813519e-1
-60.44514614584495	1.5512919456e-1
-59.156931176721	2.1462884313e-1
-57.86871620759705	2.8116449014e-1
-56.58050123847311	3.4256653439e-1
-55.29228626934916	3.6991202977e-1
-54.00407130022522	4.8718200430e-1
-52.71585633110127	6.1978057245e-1
-51.42764136197732	7.5423389479e-1
-50.13942639285338	9.4846657960e-1
-48.85121142372943	1.2396197881e+0
-47.56299645460548	1.6204620261e+0
-46.27478148548154	2.0879914732e+0
-44.98656651635759	2.7319696405e+0
-43.69835154723364	3.6845172750e+0
-42.4101365781097	4.9404500035e+0
-41.12192160898575	6.7261111639e+0
-39.8337066398618	9.4969477654e+0
-38.54549167073786	1.3454176127e+1
-37.25727670161391	1.8595095956e+1
-35.96906173248997	2.4232236009e+1
-34.68084676336602	2.9389509310e+1
-33.39263179424207	3.3552246419e+1
-32.10441682511813	3.6743986766e+1
-30.81620185599418	3.9599327351e+1
-29.527986886870234	4.1945002083e+1
-28.239771917746285	4.3260461668e+1
-26.95155694862234	4.3173879205e+1
-25.663341979498394	4.1945377350e+1
-24.375127010374445	4.0469275451e+1
-23.0869120412505	3.9306373519e+1
-21.798697072126554	3.8763440729e+1
-20.51048210300261	3.9219873506e+1
-19.22226713387866	4.0222193989e+1
-17.934052164754714	4.0979251613e+1
-16.64583719563077	4.0664118201e+1
-15.357622226506821	3.9019899694e+1
-14.069407257382874	3.6609765944e+1
-12.781192288258929	3.3940664989e+1
-11.492977319134981	3.1690399201e+1
-10.204762350011036	3.0103181715e+1
-8.916547380887089	2.9528072419e+1
-7.628332411763142	3.0546503455e+1
-6.340117442639196	3.3149908562e+1
-5.051902473515249	3.7442795730e+1
-3.7636875043913025	4.3986626943e+1
-2.475472535267356	5.3051113563e+1
-1.1872575661434093	6.4130062227e+1
0.10095740298053715	7.1955041777e+1
1.3891723721044837	7.3659105658e+1
2.6773873412284304	6.7894815926e+1
3.9656023103523768	5.2921703339e+1
5.253817279476324	5.1578309532e+1
6.54203224860027	4.8683759224e+1
7.830247217724216	5.5550329751e+1
9.118462186848163	6.8372883835e+1
10.40667715597211	7.8613426953e+1
11.694892125096056	8.2977124222e+1
12.983107094220003	8.4587803104e+1
14.271322063343948	8.5284123242e+1
15.559537032467896	8.5595995895e+1
16.847752001591843	8.6619744340e+1
18.13596697071579	8.7912509825e+1
19.424181939839734	8.7994199675e+1
20.712396908963683	8.7107032156e+1
22.00061187808763	8.5499011063e+1
23.288826847211574	8.3469624713e+1
24.57704181633552	8.1176284697e+1
25.86525678545947	7.9279255472e+1
27.153471754583414	7.8008065852e+1
28.44168672370736	7.7015546225e+1
29.72990169283131	7.5798146845e+1
31.018116661955254	7.3539374251e+1
32.3063316310792	7.0382933764e+1
33.594546600203145	6.8575416720e+1
34.882761569327094	7.0290003180e+1
36.17097653845104	7.2569060318e+1
37.459191507574985	7.4801868625e+1
38.747406476698934	7.7398537240e+1
40.035621445822876	7.9509077615e+1
41.323836414946825	8.1511827857e+1
42.612051384070774	8.3457629382e+1
43.900266353194716	8.4859422854e+1
45.188481322318665	8.5183248877e+1
46.476696291442614	8.4468930997e+1
47.76491126056656	8.3676081215e+1
49.053126229690506	8.3217532274e+1
50.341341198814455	8.2813664134e+1
51.6295561679384	8.2647145403e+1
52.917771137062346	8.2467406730e+1
54.205986106186295	8.2126176850e+1
55.49420107531024	8.1067242723e+1
56.782416044434186	8.0291302068e+1
58.07063101355813	8.0326413193e+1
59.35884598268208	8.0282934235e+1
60.647060951806026	7.9262843186e+1
61.93527592092997	7.7127522631e+1
63.22349089005392	7.3600282188e+1
64.51170585917787	6.9753508808e+1
65.79992082830181	6.6976303535e+1
67.08813579742575	6.5864091827e+1
68.3763507665497	6.5681108676e+1
69.66456573567365	6.5828092746e+1
70.95278070479759	6.6507156620e+1
72.24099567392155	6.7505289310e+1
73.52921064304549	6.8119879560e+1
74.81742561216943	6.8667684167e+1
76.10564058129339	6.9239220751e+1
77.39385555041733	6.9899913974e+1
78.68207051954127	7.0449359987e+1
79.97028548866523	7.0944420202e+1
81.25850045778917	7.1469057657e+1
82.54671542691311	7.2063385785e+1
83.83493039603707	7.2607016804e+1
85.12314536516101	7.3160864419e+1
86.41136033428495	7.3608372200e+1
87.6995753034089	7.4140690160e+1
88.98779027253285	7.4281736358e+1
90.27600524165679	7.3975749876e+1
91.56422021078075	7.3495037001e+1
92.85243517990469	7.3308900182e+1
94.14065014902863	7.3608437391e+1
95.42886511815259	7.4022566028e+1
96.71708008727653	7.4193417867e+1
98.00529505640047	7.4015699309e+1
99.29351002552443	7.3779062457e+1
100.58172499464837	7.3329084598e+1
101.86993996377231	7.2233298728e+1
103.15815493289627	7.1072502384e+1
104.44636990202021	7.0421450344e+1
105.73458487114415	7.0254296946e+1
107.02279984026809	7.0436669745e+1
108.31101480939205	7.0660467194e+1
109.59922977851599	6.9804776261e+1
110.88744474763993	6.7038840441e+1
112.17565971676389	6.2934079860e+1
113.46387468588783	5.7695858855e+1
114.75208965501177	5.1918613705e+1
116.04030462413573	4.5964251549e+1
117.32851959325967	4.0092186377e+1
118.61673456238361	3.4232729268e+1
119.90494953150757	2.8522904288e+1
121.19316450063151	2.3037080001e+1
122.48137946975545	1.8000018370e+1
123.76959443887941	1.3847503868e+1
125.05780940800335	1.0417766788e+1
126.34602437712729	7.8537925792e+0
127.63423934625125	5.9117910571e+0
128.92245431537518	4.5551900050e+0
130.21066928449915	3.5515119966e+0
131.4988842536231	2.8050518036e+0
132.78709922274703	2.2349056529e+0
134.07531419187097	1.8118684941e+0
135.36352916099491	1.4970845188e+0
136.65174413011886	1.2180088601e+0
137.93995909924283	1.0051665384e+0
139.22817406836677	8.7181712145e-1
140.5163890374907	7.1705940226e-1
141.80460400661465	6.1604230312e-1
143.0928189757386	5.3590053643e-1
144.38103394486254	4.6727741985e-1
145.6692489139865	4.4609006452e-1
146.95746388311045	3.9014020226e-1
148.2456788522344	3.0528496448e-1
149.53389382135833	2.7692407164e-1
150.82210879048228	2.5580222986e-1
152.11032375960622	2.4651959774e-1
153.3985387287302	2.2110749083e-1
154.68675369785413	2.3435071037e-1
155.97496866697807	1.5770407614e-1
157.263183636102	1.5471158435e-1
158.55139860522596	1.7136994843e-1
159.8396135743499	1.1432431060e-1
161.12782854347384	8.9475590107e-2
162.4160435125978	1.1479677907e-1
163.70425848172175	1.2266773368e-1
164.9924734508457	1.1932695994e-1
166.28068841996964	9.5955145537e-2
167.56890338909358	6.3436593448e-2
168.85711835821752	5.3366501366e-2
170.1453333273415	5.5397261447e-2
171.43354829646543	3.7341660382e-2
172.72176326558937	3.5468402649e-2
174.00997823471332	5.4752841495e-2
175.29819320383726	3.2852352339e-2
176.5864081729612	6.8627337836e-2
177.87462314208517	3.3150240497e-2
179.1628381112091	3.0810078243e-2
180.45105308033305	5.0173775855e-2
181.739268049457	5.4685681207e-2
183.02748301858094	2.7495244665e-2
184.31569798770488	4.0888404635e-2
185.60391295682885	1.2026928963e-2
186.8921279259528	1.3207246950e-2
188.18034289507673	9.9795529187e-3
189.46855786420068	2.4042041670e-3
190.75677283332462	-2.4427589690e-2
192.04498780244856	5.5061335007e-3
193.33320277157253	9.3339881121e-3
194.62141774069647	1.7199046991e-2
195.90963270982041	-2.5808767157e-2
197.19784767894436	8.1175274157e-3
198.4860626480683	1.7206850007e-2
199.77427761719224	-8.1289636929e-3
201.06249258631618	1.4132008754e-2
202.35070755544015	2.6525009796e-2
203.6389225245641	9.8596983839e-3
204.92713749368804	-2.1739313072e-2
206.21535246281198	-5.3427362345e-3
207.50356743193592	1.6084576132e-2
208.79178240105986	-3.2951276999e-3
210.07999737018383	1.9031839286e-2
211.36821233930777	-3.4479750339e-3
212.65642730843172	-3.3490711882e-2
213.94464227755566	1.7528997932e-2
215.2328572466796	-4.9915246455e-3
216.52107221580354	1.6254711339e-3
217.8092871849275	2.2424100337e-2
219.09750215405145	3.8232704666e-3
220.3857171231754	6.8485191209e-3
221.67393209229934	6.8090784350e-3
222.96214706142328	4.6335483134e-3
224.25036203054722	1.5046507422e-2
225.5385769996712	8.2344335458e-3
226.82679196879513	-3.8668176758e-4
228.11500693791908	-1.0683069740e-2
229.40322190704302	5.5867660150e-3
230.69143687616696	5.5051966243e-3
231.9796518452909	-1.7406476024e-2
233.26786681441487	-5.5055922745e-3
234.55608178353881	2.4599684034e-2
235.84429675266276	1.1667687297e-2
237.1325117217867	-4.1581909721e-3
238.42072669091064	-3.7581710229e-3
239.70894166003458	-9.0969544693e-3
240.99715662915852	-8.8701680017e-3
242.2853715982825	-2.1149142837e-2
243.57358656740644	7.3520464537e-3
244.86180153653038	1.7784422124e-2
246.15001650565432	-5.1084836411e-3
247.43823147477826	-1.5644620403e-2
248.7264464439022	-7.1301345583e-3
250.01466141302618	-8.5539965513e-3
251.30287638215012	-5.9805178979e-3
252.59109135127406	-1.5283546767e-2
253.879306320398	1.3760455764e-2
255.16752128952194	4.2867907285e-3
256.4557362586459	-2.7946272526e-3
257.74395122776986	-1.0193376542e-2
259.0321661968938	-3.3348286776e-2
260.32038116601774	-2.0608378942e-2
261.6085961351417	2.1380147668e-3
262.8968111042656	2.4351734514e-2
264.18502607338957	8.0366012781e-3
265.4732410425135	2.0765183264e-2
266.76145601163745	-7.8599662652e-3
268.0496709807614	1.1121108141e-2
269.3378859498854	-9.2118531503e-3
270.62610091900933	-2.5032597095e-2
271.9143158881333	-1.3134085310e-2
273.2025308572572	2.7173637167e-2
274.49074582638116	8.5965569976e-3
275.7789607955051	1.5291473080e-2
277.06717576462904	-1.0532884691e-3
278.355390733753	1.3979929900e-2
279.6436057028769	2.4923707510e-2
280.93182067200087	1.9159622686e-2
282.2200356411248	-5.1468569449e-3
283.50825061024875	8.5531594419e-3
284.7964655793727	4.9012802026e-3
286.0846805484967	1.7295145933e-2
287.37289551762063	-8.1828705128e-3
288.6611104867446	-1.7286849748e-2
289.9493254558685	1.5143269225e-3
291.23754042499246	3.2440572968e-3
292.5257553941164	7.9292067458e-3
293.81397036324034	1.1690201241e-3
295.1021853323643	-2.8490829781e-2
296.3904003014882	8.0450931002e-3
297.67861527061217	1.3415145643e-3
298.9668302397361	8.1508499816e-3
300.25504520886005	3.0731190529e-2
301.54326017798405	3.2802170139e-2
302.831475147108	6.9444640947e-3
304.11969011623194	6.6373657006e-3
305.4079050853559	-3.1600013737e-3
306.6961200544798	2.2853114103e-3
307.98433502360376	1.1655391714e-2
309.2725499927277	1.1932662282e-2
310.56076496185165	-9.4190420374e-4
311.8489799309756	-8.0008535825e-3
313.13719490009953	-5.6943906360e-3
314.4254098692235	1.8199346182e-2
315.7136248383474	1.7782561346e-2
317.00183980747136	-1.3666709625e-2
318.29005477659535	-1.0745952710e-2
319.5782697457193	-8.8894274881e-3
320.86648471484324	9.6656606709e-3
322.1546996839672	-6.3135365608e-3
323.4429146530911	-4.4775448585e-3
324.73112962221506	2.9516377206e-2
326.019344591339	1.4586795909e-3
327.30755956046295	4.5781984967e-3
328.5957745295869	-9.4255076241e-3
329.88398949871083	4.1592508451e-3
331.1722044678348	2.9500254713e-3
332.4604194369587	1.5200472346e-2
333.7486344060827	-9.1619427208e-3
335.03684937520666	-1.0246469030e-2
336.3250643443306	-3.3533070580e-3
337.61327931345454	-1.8636854178e-2
338.9014942825785	-4.8765387567e-3
340.1897092517024	-1.9838245466e-2
341.47792422082637	1.9428369528e-2
342.7661391899503	-2.2210636511e-2
344.05435415907425	-1.3444786621e-2
345.3425691281982	7.1379710391e-3
346.63078409732213	7.2593520804e-3
347.9189990664461	-2.4421873415e-2
349.20721403557	-2.0244982514e-2
350.495429004694	2.0591569043e-2
351.78364397381796	4.6963336875e-2
353.0718589429419	-4.2177338747e-2
354.36007391206584	-2.8250296687e-2
